3 3 0 2
24 40 265
81 60 88
8 31 407
75 42 111
98 94 107
50 51 163
50 19 25
56 70 213
24 17 468
82 35 82
48 94 9
20 92 276
44 43 11
24 66 168
49 57 488
12 98 295
61 45 81
89 8 333
10 96 235
41 40 322
68 55 299
0 68 408
39 99 321
60 54 157
80 51 204
64 49 173
76 52 455
22 87 172
84 58 478
1 18 347
56 54 149
83 23 387
30 40 417
75 24 106
94 27 452
46 53 13
80 85 349
96 87 286
0 65 82
13 34 71
2 48 280
17 90 486
75 56 139
30 86 266
24 27 145
43 74 62
9 94 434
44 51 104
47 86 54
6 45 116
98 85 340
13 31 9
7 57 407
67 88 87
85 29 141
73 41 311
22 39 204
20 62 62
6 59 411
20 91 170
16 40 131
20 36 432
23 91 150
69 95 311
91 62 173
88 52 286
32 97 362
10 1 314
44 91 458
33 37 437
74 59 272
94 79 204
8 28 93
79 74 179
94 89 272
22 71 66
84 64 14
3 17 102
29 66 341
77 95 171
31 99 182
56 84 102
97 61 394
86 53 419
29 58 43
99 36 206
71 80 145
6 19 444
2 71 460
88 27 117
39 77 395
66 57 66
29 39 10
52 37 342
11 98 101
60 12 91
74 38 427
58 79 274
55 43 31
74 24 277
10 83 371
72 83 181
23 47 426
89 35 149
92 95 122
61 75 162
66 0 451
1 4 210
64 46 91
88 36 26
37 60 357
72 56 421
89 34 338
53 81 339
5 21 203
52 97 340
15 14 248
57 90 426
61 87 55
34 56 326
65 44 378
33 63 323
60 80 89
60 98 273
35 95 43
76 38 446
77 70 84
3 38 346
60 64 67
49 82 409
62 17 102
88 61 466
89 93 317
63 9 180
43 90 329
10 50 217
92 32 348
28 68 39
0 64 398
38 47 232
37 89 401
49 54 135
30 14 405
49 29 232
80 18 453
89 75 293
45 86 371
54 90 468
76 78 202
1 3 35
49 4 334
20 85 314
58 38 17
14 12 53
19 94 237
44 22 261
11 31 236
72 78 175
56 41 386
38 96 63
96 44 107
66 62 310
24 62 206
6 65 381
54 76 212
22 18 479
22 1 407
13 74 490
98 29 274
90 96 368
91 53 493
5 33 399
66 98 153
79 65 499
56 49 409
25 40 167
3 73 182
95 63 413
93 96 234
3 32 477
33 42 136
4 34 383
79 28 4
12 11 310
95 81 64
67 83 71
39 19 410
69 50 274
81 63 277
50 64 89
62 92 339
94 40 260
15 46 378
94 21 343
87 43 238
88 58 437
53 95 372
98 52 478
80 0 3
98 96 448
33 68 256
67 98 421
60 74 388
40 58 434
94 77 56
27 97 128
47 93 470
34 35 418
62 0 82
71 10 44
98 61 210
90 85 268
10 54 435
27 51 342
51 52 289
84 89 143
80 95 315
40 10 348
88 80 26
70 15 10
49 14 44
72 69 50
90 13 295
43 52 485
47 11 146
83 98 105
16 71 108
74 33 457
37 30 214
29 67 61
28 40 138
73 25 279
24 32 78
37 69 335
58 94 445
62 27 409
17 6 413
74 0 79
33 94 490
37 1 96
31 34 335
29 62 101
40 8 31
32 71 246
14 4 265
51 58 323
84 61 494
69 43 105
16 94 178
54 84 127
77 75 340
20 65 159
44 11 209
98 41 88
80 83 81
88 0 498
53 28 253
40 70 87
53 47 365
26 9 370
85 8 390
52 17 384
50 44 109
94 96 416
25 22 433
78 77 85
34 60 174
35 52 180
0 41 346
53 33 441
4 30 385
18 34 427
20 46 311
94 90 275
64 90 491
53 96 485
26 71 79
20 24 209
8 94 32
74 41 292
72 19 21
97 48 160
2 90 404
27 58 147
62 94 262
87 44 405
39 85 327
12 13 297
58 54 382
55 86 208
77 0 279
56 23 250
54 82 191
90 22 310
34 16 471
74 88 426
36 95 354
74 96 2
67 85 499
11 77 28
89 54 191
67 35 58
36 65 258
70 60 256
33 46 38
11 78 25
61 28 106
69 58 17
80 14 13
9 51 26
37 51 280
14 90 135
29 24 39
60 32 260
55 98 115
37 67 109
33 58 218
34 1 318
1 28 113
4 74 347
0 99 166
33 78 411
9 91 127
1 70 146
85 10 190
59 41 281
10 29 290
19 15 138
59 32 76
58 35 314
21 85 279
49 50 367
51 81 226
1 31 140
31 35 170
73 50 259
56 79 209
10 57 289
9 96 278
66 69 55
89 68 9
47 36 340
91 65 215
67 36 472
79 61 485
5 28 28
39 87 277
81 82 269
53 36 269
55 96 348
51 26 321
85 38 375
27 64 110
26 13 165
6 56 260
4 62 180
11 57 284
64 72 189
39 80 184
57 98 302
93 8 224
68 53 380
18 71 467
98 47 243
76 83 81
20 42 350
94 85 114
68 95 381
16 13 261
5 23 245
97 42 109
17 38 367
9 28 267
63 88 449
71 1 45
23 8 132
74 45 269
88 76 131
48 33 387
73 51 284
69 54 499
57 51 345
56 51 362
8 49 376
52 74 286
13 70 55
64 93 37
93 67 414
71 36 11
88 83 5
30 5 464
65 16 192
94 30 286
85 30 230
25 75 96
44 90 397
36 7 215
98 38 36
93 2 439
94 57 380
3 45 267
37 83 59
79 2 256
10 25 343
17 92 292
38 41 205
90 25 268
73 62 30
29 84 251
53 43 499
62 55 156
54 86 141
91 45 304
66 41 366
21 83 227
67 47 53
80 37 359
17 87 5
60 51 143
57 56 209
65 22 352
75 30 52
9 98 259
84 92 176
41 47 461
52 10 151
32 96 381
8 52 419
91 55 102
49 74 189
19 86 352
57 84 133
11 76 127
37 73 281
85 25 354
44 32 101
73 28 386
63 27 472
70 88 179
33 67 392
17 50 75
84 93 197
11 37 272
63 30 449
66 89 123
39 54 337
67 20 95
71 72 477
87 56 327
79 3 228
83 8 470
35 22 214
39 0 358
43 84 264
64 99 152
38 55 250
3 56 238
93 3 77
40 48 223
0 8 22
6 39 233
44 95 390
51 64 97
6 85 130
39 65 345
51 19 342
36 9 44
92 34 219
41 28 308
48 45 377
74 2 50
73 97 434
49 28 151
98 21 163
8 32 412
41 10 485
80 92 103
65 84 87
20 58 425
70 8 444
97 46 211
64 43 314
61 76 347
47 49 97
2 46 416
23 29 75
66 4 200
55 12 427
42 74 474
42 66 429
5 8 143
67 28 272
70 28 353
9 30 214
13 3 122
85 59 73
11 79 2
44 49 334
65 81 330
43 20 276
50 14 328
44 20 439
26 68 32
87 77 12
19 96 213
72 32 288
78 26 162
71 86 430
78 5 177
35 30 380
0 84 499
37 96 195
62 42 4
19 14 252
47 40 474
61 80 251
82 23 217
48 12 286
91 67 361
0 5 79
0 44 242
10 24 173
53 64 460
90 7 126
15 43 283
13 53 213
14 91 194
31 88 173
82 60 11
84 73 125
5 62 288
88 37 70
40 19 299
38 33 109
71 28 13
45 59 295
91 32 141
50 94 142
40 37 488
57 65 19
45 0 260
31 27 36
61 1 276
31 89 106
52 96 368
70 24 368
65 32 384
95 84 210
51 2 56
0 43 119
42 48 87
58 5 191
23 16 456
5 3 362
40 4 273
59 47 51
39 48 311
57 63 172
22 31 77
55 73 27
79 22 461
65 17 354
91 10 453
52 57 290
78 20 295
16 93 372
35 42 42
67 15 225
41 87 159
33 40 29
78 53 233
56 15 373
38 67 258
95 71 351
39 13 192
83 6 353
80 21 385
2 95 388
9 92 178
58 98 482
19 58 429
54 48 375
40 0 398
58 85 475
11 68 442
79 9 103
34 38 128
43 19 391
65 60 141
10 23 350
27 79 265
69 78 110
49 26 209
0 37 29
36 93 328
50 12 464
44 68 334
35 75 88
58 95 85
31 57 33
5 34 312
82 21 72
40 92 64
54 12 475
36 42 475
41 63 163
50 97 231
82 39 424
4 67 5
26 20 178
97 85 120
45 83 452
96 97 30
6 4 249
72 67 254
83 66 363
30 58 423
9 14 95
30 12 189
53 12 446
26 22 194
27 83 322
41 8 375
27 0 19
31 45 342
87 20 177
61 85 110
20 1 313
51 83 271
66 16 358
69 85 247
17 47 435
44 73 155
82 43 122
48 23 318
57 19 482
93 42 311
75 13 455
0 9 345
6 58 415
40 1 177
7 6 352
56 68 361
35 57 267
79 97 51
10 36 491
65 67 197
20 13 448
95 96 226
98 34 278
97 30 73
3 35 490
96 66 440
12 19 35
80 5 282
85 96 57
62 15 146
65 38 416
97 7 123
56 77 222
6 36 396
43 56 7
4 39 62
12 47 360
85 18 500
12 83 420
56 28 464
9 27 265
27 46 82
92 0 406
5 60 339
86 58 126
2 38 184
39 63 404
18 6 149
15 31 18
80 27 124
74 94 14
15 1 277
56 53 447
38 0 350
38 57 310
82 1 295
45 12 405
13 11 284
82 47 44
47 21 226
40 72 493
25 3 264
81 54 276
69 84 457
31 52 203
63 24 36
7 45 347
71 70 378
33 51 238
74 37 368
5 97 306
98 30 128
63 50 252
72 91 350
12 17 312
14 16 450
37 43 159
71 81 341
17 72 308
47 26 442
21 48 355
90 0 321
77 86 232
70 80 129
45 82 345
58 48 468
72 61 151
39 75 275
43 17 252
32 33 270
44 47 434
90 67 104
32 85 460
22 94 391
20 72 43
59 93 4
59 58 430
69 19 313
34 65 3
48 53 37
22 64 478
36 60 320
61 67 361
9 38 268
43 68 70
54 29 277
69 16 183
64 78 165
73 4 254
74 95 116
23 84 181
47 20 393
44 54 354
23 94 417
28 26 474
14 25 490
70 23 236
6 40 289
33 65 200
82 76 97
64 29 123
94 71 92
11 55 459
79 84 335
94 17 246
39 36 130
7 50 179
51 63 355
50 24 277
30 60 468
68 6 74
2 9 261
35 48 172
92 50 224
26 52 331
27 52 250
82 99 355
17 7 176
80 52 433
79 99 474
64 65 362
72 8 111
86 17 240
80 38 376
90 68 355
44 53 84
83 14 189
38 21 143
41 44 328
90 69 31
66 3 333
59 61 308
77 68 376
54 18 193
72 16 497
76 14 315
29 8 393
89 92 185
97 12 418
87 74 98
52 83 209
82 66 110
57 36 465
32 43 457
89 23 128
59 64 247
83 58 337
79 24 451
76 84 211
52 82 483
61 36 262
99 42 195
51 87 466
87 16 144
19 10 398
96 79 487
31 17 75
92 12 318
76 77 99
44 23 102
78 68 121
88 65 374
59 90 419
77 37 165
1 91 144
62 96 63
48 14 1
58 96 99
70 76 1
46 23 352
24 22 172
73 85 50
61 73 273
95 52 162
74 80 112
78 50 456
63 67 317
38 12 294
75 40 296
3 28 432
70 39 369
10 64 444
55 53 211
92 59 497
71 40 216
7 35 83
48 15 254
79 17 343
17 98 303
15 55 470
34 32 27
50 65 238
25 78 3
80 43 29
59 81 257
42 82 61
58 47 237
89 83 450
2 41 249
80 99 426
83 79 464
72 92 118
62 87 318
26 79 122
81 77 497
95 87 423
54 99 269
64 44 408
65 3 238
14 46 299
39 98 105
23 60 219
25 59 235
25 57 186
36 38 414
86 44 149
8 21 217
68 17 437
64 76 22
51 16 40
17 2 426
66 68 35
18 52 346
63 23 357
87 7 82
68 82 457
59 78 281
42 81 243
81 2 214
55 75 245
98 31 482
5 94 489
89 15 99
80 7 465
32 57 476
92 57 41
17 58 42
8 7 153
18 8 316
5 4 355
99 81 26
47 68 167
79 38 74
91 80 69
47 54 405
38 51 341
10 14 13
27 47 12
11 29 3
97 69 448
22 52 461
88 75 140
66 47 434
2 58 305
77 64 58
24 15 428
85 68 98
69 60 471
97 6 63
12 59 257
97 43 140
61 44 269
21 69 71
56 82 409
5 52 76
48 56 472
71 9 179
86 93 138
28 69 343
22 63 245
80 25 33
81 16 444
96 68 243
99 88 290
95 97 320
61 33 284
67 41 57
8 20 163
13 52 36
11 61 319
26 98 171
97 26 411
89 0 297
89 47 110
3 54 316
93 65 100
8 95 39
1 84 222
23 3 415
12 78 240
13 91 377
65 4 381
78 40 45
53 99 195
88 62 280
59 62 140
99 30 356
61 60 365
86 90 23
54 33 259
30 17 207
55 82 187
75 86 351
28 52 306
75 48 122
7 59 241
9 78 131
75 8 393
77 93 172
64 30 289
94 81 27
81 49 407
27 35 198
71 5 423
58 92 462
26 34 385
89 77 223
42 64 83
50 31 160
39 46 275
90 37 77
35 90 220
70 51 332
73 24 167
59 42 481
1 59 82
40 34 477
22 69 16
17 41 349
12 35 121
24 51 299
25 28 271
82 33 111
27 4 399
86 50 313
84 36 92
81 10 305
79 89 59
92 1 378
94 2 441
58 22 107
72 9 372
4 89 297
18 2 119
0 73 348
9 56 207
51 66 492
21 78 66
46 61 183
74 76 369
32 93 335
93 43 389
91 28 50
56 13 428
90 34 36
55 30 274
46 30 426
29 79 75
26 42 325
73 53 38
95 0 143
19 74 267
20 12 292
45 36 242
33 83 405
11 90 374
22 66 207
3 39 412
84 24 38
31 3 150
76 86 261
57 12 244
95 75 203
3 72 287
5 72 29
49 46 487
47 94 299
51 92 357
8 61 306
78 96 478
40 31 49
57 62 400
8 90 323
91 21 500
86 56 72
53 74 231
32 37 55
87 49 147
76 47 150
43 21 283
72 2 288
5 20 75
95 99 426
10 46 147
90 50 18
39 12 468
78 35 63
81 23 406
50 18 159
39 28 457
46 29 374
69 2 77
55 33 407
17 32 268
62 79 281
38 62 431
40 61 435
96 0 39
45 42 243
55 95 208
38 68 95
78 89 65
29 35 185
13 30 30
98 65 117
80 82 25
34 77 18
15 72 263
20 38 5
47 56 88
91 76 146
3 43 12
93 63 174
42 95 114
34 37 375
71 0 20
41 52 91
25 32 198
16 67 491
88 56 160
2 82 257
71 41 103
92 94 264
63 65 392
49 39 174
70 30 193
34 88 462
41 39 120
52 39 310
11 54 45
1 49 438
76 27 159
89 80 243
72 4 496
87 60 45
34 52 364
2 60 302
50 28 344
0 75 86
18 78 253
12 56 78
99 29 423
26 50 88
50 33 128
28 38 387
71 3 170
15 12 250
28 81 9
2 6 355
27 71 129
60 20 108
66 85 338
91 16 182
73 58 160
74 54 141
47 30 264
45 44 373
20 33 67
48 74 196
26 56 43
26 40 268
19 71 222
63 13 490
19 2 434
8 81 152
95 78 151
63 40 63
15 64 152
21 92 152
62 33 145
70 91 320
33 80 297
36 35 178
49 36 102
42 16 374
8 46 403
31 37 464
86 83 22
82 71 323
42 32 222
37 6 11
46 21 375
90 58 167
94 56 145
45 79 283
2 78 344
11 23 87
76 3 58
87 29 429
60 56 335
53 52 310
48 70 361
86 32 99
7 62 276
2 30 386
55 35 45
11 40 250
8 35 480
49 90 45
67 54 26
16 32 449
88 79 86
66 13 92
24 82 51
65 23 47
60 97 126
80 40 60
19 98 292
33 88 309
64 39 199
89 39 96
7 9 48
74 50 216
27 96 373
48 83 286
79 5 268
59 76 87
82 94 231
22 10 215
78 24 393
3 30 80
26 5 380
11 30 162
50 52 148
46 80 457
1 55 459
75 18 183
55 24 362
50 41 56
92 33 11
58 24 222
92 83 63
3 80 243
16 52 207
35 77 238
71 6 33
86 16 458
5 65 163
13 95 329
16 58 279
91 94 195
51 86 64
45 92 488
60 88 360
62 2 93
31 32 454
95 34 332
38 94 323
84 10 48
3 11 176
70 83 321
96 15 318
70 54 458
23 6 96
29 60 325
95 39 167
13 50 144
40 59 161
50 27 271
19 89 272
23 87 31
56 55 495
48 61 5
95 79 140
81 84 105
8 97 258
58 34 85
73 92 125
44 63 405
40 55 460
7 99 188
65 70 300
11 7 435
66 11 111
20 15 18
41 81 154
15 91 61
54 63 324
21 73 420
22 46 88
20 39 397
6 22 11
96 75 246
14 54 101
47 88 364
12 63 96
1 0 196
58 81 21
63 2 436
90 66 332
47 1 139
8 82 420
96 43 12
14 47 78
87 79 278
65 90 124
61 24 110
95 88 107
89 74 160
25 70 69
73 30 467
37 84 344
52 45 268
67 75 474
36 91 376
48 59 201
13 48 368
35 14 33
37 7 358
38 88 165
19 63 227
9 24 141
45 1 393
17 16 442
20 23 311
5 15 133
49 34 490
32 5 166
89 32 176
80 2 251
17 85 140
68 51 170
63 31 424
45 25 470
46 25 475
18 28 28
40 74 396
87 58 182
4 44 297
8 37 132
54 77 44
45 55 31
55 34 223
23 86 33
100 3976 8 52
59 36 25
45 23 57
60 43 1
29 7 60
5 31 21
47 28 2
9 50 51
60 50 24
24 38 24
21 4 25
17 35 29
7 17 41
37 12 10
59 48 52
45 12 12
30 34 16
51 16 34
46 51 14
48 23 33
33 1 17
3 60 13
55 13 13
19 30 31
38 25 57
58 60 30
6 20 46
33 52 42
35 27 54
41 57 37
42 4 26
55 47 14
13 57 48
52 51 29
30 54 32
29 2 11
32 51 44
38 26 26
36 37 24
45 6 33
26 52 57
13 9 31
30 32 57
44 40 40
27 36 12
1 49 9
41 3 20
3 42 26
35 9 56
60 57 31
7 41 53
35 18 42
43 57 19
46 28 52
9 47 26
22 44 53
2 51 16
47 55 15
38 3 24
18 60 19
4 50 60
23 9 52
15 4 14
28 33 52
17 3 9
48 5 26
11 46 14
18 5 25
59 34 58
34 38 5
12 39 55
1 18 59
27 45 25
16 47 48
8 13 8
50 14 39
18 33 48
56 10 33
29 55 35
36 13 51
52 2 11
18 40 60
23 46 10
20 56 45
43 49 36
22 7 38
36 60 47
58 27 14
34 13 36
8 11 14
48 22 7
24 38 38
29 52 49
40 26 26
24 3 4
12 1 59
7 49 13
39 10 17
13 33 5
6 49 48
15 55 49
53 27 124
80 41 261
36 66 346
44 36 175
28 72 348
89 93 142
92 39 321
12 68 214
1 16 382
55 92 177
37 30 444
8 67 198
51 77 100
66 84 201
87 11 291
44 77 365
67 38 242
10 35 148
53 23 235
50 3 5
43 34 232
26 59 316
69 14 13
86 49 249
24 26 49
40 12 468
37 47 148
75 41 444
57 33 359
48 11 326
82 85 358
86 93 307
27 60 97
54 6 109
29 6 67
91 59 187
70 93 229
42 22 61
82 87 497
25 19 475
98 74 413
88 82 321
3 27 106
39 85 71
11 59 184
98 92 187
13 39 100
93 16 346
8 82 79
10 30 77
58 76 246
9 20 353
95 82 84
67 56 65
47 48 104
38 63 346
90 4 170
99 53 471
12 92 195
35 40 288
52 30 130
95 2 415
75 59 415
56 78 262
18 90 29
30 2 391
87 68 149
70 12 309
63 20 155
20 5 349
38 69 52
60 88 388
74 44 26
88 35 84
53 87 333
27 41 108
72 90 193
99 73 355
81 32 215
71 49 331
37 18 167
20 48 329
69 33 118
12 17 138
52 89 278
44 13 405
35 2 356
78 91 439
50 32 264
8 47 227
86 45 438
8 58 291
91 60 296
23 54 133
61 33 233
88 61 126
8 34 100
6 94 44
76 53 273
2 65 335
41 77 270
51 52 295
73 76 462
95 34 255
96 22 396
16 90 60
67 54 358
56 85 430
60 65 221
54 80 163
77 16 11
36 11 66
1 73 370
36 76 23
39 9 232
56 34 117
5 82 97
48 86 223
43 15 188
23 79 351
56 92 169
66 75 32
87 66 100
65 78 89
66 11 135
69 39 343
63 99 466
87 17 273
1 15 262
98 17 37
18 20 79
23 43 190
44 31 84
50 87 11
1 23 350
78 17 298
4 44 443
65 74 52
88 37 427
71 63 103
26 95 492
11 27 457
88 1 259
93 58 8
50 28 411
82 23 69
54 87 158
37 48 96
88 63 214
88 17 260
90 46 170
19 89 110
69 36 141
79 22 115
52 60 26
41 26 145
68 52 231
44 21 260
45 12 294
80 36 455
73 92 209
70 19 363
16 36 389
55 54 272
48 44 36
38 18 483
41 49 306
75 7 332
10 34 454
76 31 41
12 39 57
69 55 88
10 8 43
41 19 371
90 47 437
50 75 22
86 13 228
57 26 102
28 97 460
93 29 274
89 32 112
3 72 22
93 22 322
47 12 9
76 21 255
30 84 208
51 90 461
39 88 183
24 0 489
44 62 133
53 82 462
66 41 175
89 86 120
79 12 219
22 51 236
4 23 258
92 9 391
75 46 149
77 42 342
92 99 172
58 69 152
30 12 97
27 68 37
50 1 336
8 89 465
42 27 499
76 85 405
21 11 299
2 11 155
87 27 144
34 90 107
62 13 264
62 48 328
50 42 168
97 14 36
86 11 29
6 20 468
34 79 263
76 47 180
42 97 469
81 82 167
4 52 146
34 33 473
34 84 351
27 79 312
12 28 254
93 73 189
91 89 356
53 77 256
19 72 93
39 43 428
83 29 306
41 25 344
58 37 244
69 15 499
92 59 58
97 90 187
76 92 160
96 98 416
96 51 30
43 54 91
43 95 407
57 31 426
19 86 315
16 42 98
29 15 471
21 38 315
48 59 259
73 52 500
75 80 303
15 78 197
75 40 207
1 9 12
85 7 76
65 31 178
30 15 1
4 81 404
24 57 63
6 71 456
10 57 360
40 39 340
43 92 422
84 36 500
0 52 56
96 85 482
36 2 235
22 11 88
73 26 476
95 38 137
81 53 491
34 14 299
16 24 337
94 61 155
25 10 256
37 59 277
69 25 333
76 19 85
33 14 26
22 21 17
59 50 1
97 0 442
29 50 352
6 47 444
74 42 409
38 11 359
78 44 67
47 74 160
30 94 248
66 82 211
12 19 160
57 23 291
76 81 177
93 47 446
16 10 66
26 40 385
88 2 257
72 86 207
80 35 23
37 26 389
53 60 490
74 16 420
60 22 178
43 44 160
18 40 478
59 7 386
97 52 96
6 96 325
48 72 329
74 62 256
32 58 272
73 86 354
32 77 254
52 44 88
22 99 389
30 32 303
56 16 155
65 88 333
32 72 175
55 56 308
21 10 113
79 35 289
28 56 100
73 95 423
81 30 233
27 99 113
36 74 477
66 20 280
40 67 2
30 64 356
17 29 486
2 55 233
73 12 480
1 57 473
87 37 351
61 41 11
79 98 470
38 89 341
81 68 301
51 73 257
3 15 127
74 51 436
4 78 24
36 58 38
34 85 404
30 65 63
46 73 107
88 87 224
10 98 367
25 57 345
44 8 2
29 85 12
23 84 21
88 0 400
4 97 166
64 25 61
8 0 122
91 88 279
27 71 274
63 29 355
79 68 59
10 93 69
27 47 305
10 20 392
34 99 195
40 31 72
68 88 228
84 6 224
9 4 309
97 43 257
40 49 130
46 12 34
75 24 357
78 21 150
45 84 59
0 21 215
70 2 26
57 96 58
8 2 134
71 42 319
6 24 344
90 35 111
89 75 386
26 82 395
87 94 322
41 99 249
85 83 330
42 90 207
17 65 41
42 23 307
53 17 126
26 51 135
14 82 265
20 26 204
35 20 387
10 52 119
43 88 483
9 47 138
69 43 229
83 57 91
75 83 420
39 59 162
53 33 232
37 33 9
57 74 324
74 13 40
13 92 199
49 68 443
6 86 248
98 34 378
41 0 100
19 30 359
39 55 5
58 85 351
0 20 237
63 69 95
15 35 22
40 23 199
51 57 71
17 80 183
35 39 438
78 60 205
96 43 58
39 63 252
69 8 107
39 96 147
83 49 489
2 56 17
64 23 359
8 50 344
87 47 243
95 31 471
85 71 17
24 35 168
96 61 169
8 17 401
73 3 104
94 67 410
37 45 51
20 31 319
36 93 477
41 46 271
14 68 360
85 17 471
3 52 30
5 30 375
31 86 242
43 50 367
14 11 161
94 23 424
35 75 484
75 87 147
54 82 305
56 89 352
46 55 468
33 73 35
81 40 475
15 95 181
71 41 48
11 15 475
46 78 219
62 75 447
83 95 374
85 43 448
51 83 389
51 42 120
91 41 361
18 98 446
1 47 155
1 84 436
87 96 414
59 82 295
49 78 444
11 81 160
53 47 336
22 76 370
68 17 124
29 67 318
79 50 498
44 28 499
97 67 54
94 89 109
7 11 432
71 75 156
27 46 42
76 11 296
2 75 150
68 6 183
64 35 115
81 7 496
47 7 463
47 68 17
6 76 342
99 90 359
11 85 424
69 3 41
81 2 101
5 3 290
46 92 33
17 41 159
93 98 185
13 57 366
56 26 367
97 5 211
63 45 52
37 11 275
64 44 328
26 14 258
85 2 206
44 67 450
78 62 148
38 44 344
33 58 257
7 93 331
10 94 115
24 20 12
42 13 471
51 44 428
45 25 430
2 1 100
19 22 427
62 98 238
59 84 142
34 42 391
32 3 102
57 5 24
66 6 20
26 1 444
93 38 364
63 35 355
85 45 169
23 56 425
65 80 21
29 35 114
86 15 343
32 73 171
22 1 65
49 64 489
14 7 180
48 6 224
70 6 463
14 98 198
34 12 191
77 46 474
24 82 473
36 47 354
94 52 294
12 18 307
77 17 59
95 88 280
22 38 177
17 37 264
76 96 327
85 61 487
44 11 398
61 64 249
53 69 470
12 13 283
81 83 262
36 8 431
76 40 448
18 49 485
43 5 134
87 59 465
69 6 178
9 17 403
47 62 282
75 54 293
14 93 236
45 62 141
41 83 47
72 69 197
0 50 269
87 41 96
48 88 372
66 63 65
11 26 460
70 58 114
86 41 375
94 85 416
95 67 97
26 79 295
96 23 150
86 62 343
0 45 242
60 90 291
40 88 389
96 66 326
60 2 30
0 94 233
81 13 495
30 51 119
28 65 390
92 79 9
76 71 77
31 87 472
89 37 253
86 22 214
29 38 23
9 40 481
31 39 339
23 77 301
5 71 408
73 71 377
51 27 476
78 32 410
66 64 479
11 33 465
24 72 357
24 9 247
72 15 173
31 5 120
50 64 56
51 87 144
35 53 214
36 96 121
78 16 348
6 77 158
43 80 14
59 56 259
4 83 292
98 95 196
82 19 315
1 10 259
76 0 83
68 72 160
76 24 123
65 23 148
22 45 324
77 48 346
77 52 316
70 35 323
71 81 328
19 3 359
37 97 24
41 22 445
37 7 86
91 22 62
53 85 38
93 6 273
1 52 370
44 98 467
57 66 268
42 20 396
78 58 138
52 19 123
63 72 85
71 43 111
57 21 378
44 42 301
77 12 290
4 33 3
18 83 410
82 78 432
20 87 245
38 42 332
10 7 159
24 99 74
48 51 22
14 6 94
6 88 346
6 63 427
6 73 11
67 20 119
74 37 22
32 28 451
76 56 214
54 61 18
87 36 351
79 6 432
26 36 8
38 54 260
4 75 9
51 47 241
74 58 244
13 87 271
40 86 301
75 11 101
14 2 396
0 29 47
27 7 83
31 26 96
98 11 262
15 14 48
18 84 106
65 44 266
70 9 320
45 76 294
27 52 278
13 5 322
73 58 347
49 26 454
74 4 150
12 98 211
59 98 1
52 72 197
72 2 357
15 24 466
24 78 3
69 78 105
60 89 90
45 18 386
78 96 165
44 0 155
51 53 202
90 27 79
22 78 296
13 2 80
42 37 245
75 79 178
74 50 249
34 65 331
52 87 341
61 91 180
55 5 416
38 62 385
15 63 137
14 87 99
0 78 190
41 37 9
92 65 209
38 56 223
97 91 490
82 60 153
92 41 298
48 9 164
45 94 26
32 66 103
59 44 195
91 56 335
16 71 329
13 68 328
21 88 52
62 29 497
72 13 352
47 29 299
62 15 458
43 60 84
84 4 374
85 48 290
66 30 492
1 29 121
21 42 121
67 63 75
23 32 4
3 85 440
68 92 238
64 92 175
62 20 176
31 96 35
42 60 118
89 78 87
94 40 413
77 62 170
71 30 17
67 89 116
72 73 187
20 76 409
82 46 109
61 82 267
98 48 119
70 48 483
59 33 215
97 22 43
75 57 336
72 37 374
4 45 151
23 92 46
72 22 57
5 85 84
63 56 400
21 52 87
13 20 444
42 2 473
92 61 120
34 64 348
1 32 343
71 80 258
34 75 69
0 6 141
24 91 211
10 99 141
36 52 473
55 26 158
11 19 338
5 66 446
94 44 226
35 60 477
72 8 184
21 77 417
86 26 189
22 66 224
63 50 241
0 53 251
40 4 388
58 83 260
56 4 202
92 32 489
34 60 246
22 34 147
34 37 452
10 13 66
6 8 46
42 11 294
72 83 387
25 12 185
28 26 150
11 12 69
59 69 280
63 78 153
70 89 167
41 6 462
65 11 481
27 18 303
85 14 342
3 87 476
58 97 327
93 96 480
6 53 101
18 34 382
49 31 32
28 83 94
55 18 73
40 0 118
10 90 329
20 95 437
23 20 129
71 36 338
82 89 168
9 5 376
11 5 132
83 43 128
60 64 8
95 62 15
85 36 467
0 37 213
25 80 166
57 45 42
39 91 136
35 21 374
6 50 19
97 66 221
50 88 258
37 43 333
46 44 32
50 47 434
83 44 339
4 41 38
96 69 133
5 74 430
71 31 67
75 14 399
48 65 264
23 86 55
92 97 85
79 14 147
97 65 211
15 49 399
17 49 241
61 67 201
83 91 39
5 0 444
32 20 218
58 51 139
6 31 360
44 3 310
25 34 71
34 82 356
68 43 301
47 42 433
1 65 220
38 45 139
55 28 192
65 93 206
87 16 76
84 78 40
12 94 146
94 53 216
17 22 23
9 8 65
64 78 185
52 66 102
8 56 164
66 56 330
2 46 194
3 34 168
52 88 251
73 66 123
72 5 425
75 5 398
53 63 491
15 70 475
57 90 74
60 48 267
51 33 146
38 83 252
17 47 88
30 14 74
72 25 101
61 52 405
18 63 96
45 36 6
11 0 390
77 83 359
54 65 372
95 87 190
48 26 349
27 45 90
44 15 1
29 32 127
74 23 362
73 61 179
82 2 372
67 60 241
67 99 419
26 62 397
6 35 364
64 73 287
35 9 148
96 95 456
33 66 396
41 9 479
15 77 487
81 26 462
13 96 288
70 24 425
26 32 13
96 27 95
37 35 310
74 7 27
59 42 190
16 99 78
52 81 358
75 9 123
80 27 207
21 23 181
55 34 447
34 50 28
78 23 321
10 83 255
